Handle,Color,Size,Brand,Quantity,Price_x,Code,Price_y,Description,Photo,Unnamed: 5
NV8327,SKY BLUE,10,MILANO FORMALS,1,159.0,E1672,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.",,
NV8327,SKY BLUE,12,MILANO FORMALS,16,159.0,E1672,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.",,
NV8327,SKY BLUE,16,MILANO FORMALS,4,159.0,E1672,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.",,
NV8336,FUCHSIA,4,MILANO FORMALS,9,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,6,MILANO FORMALS,1,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,8,MILANO FORMALS,3,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,10,MILANO FORMALS,4,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,14,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,18,MILANO FORMALS,1,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,FUCHSIA,22,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,0,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,2,MILANO FORMALS,3,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,4,MILANO FORMALS,5,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,6,MILANO FORMALS,3,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,8,MILANO FORMALS,5,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,10,MILANO FORMALS,3,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,14,MILANO FORMALS,5,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,16,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,24,MILANO FORMALS,1,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,NAVY,30,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,2,MILANO FORMALS,5,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,4,MILANO FORMALS,11,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,6,MILANO FORMALS,2,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,8,MILANO FORMALS,8,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,10,MILANO FORMALS,1,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8336,PURPLE,24,MILANO FORMALS,1,149.0,E1663,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg,
NV8403,PURPLE,8,MILANO FORMALS,7,299.0,E1596,299.0,"Breathtaking fully bedazzled, strapless corset style bodice with toole skirt.",https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_1.jpg,
NV8406,POOL,4,MILANO FORMALS,1,299.0,E1593,299.0,Mermiad inspired mint hi-lo dress! The strapless corset style bodice wiht lace up back is completely encrusted with gems to steal the show.,,
NV8406,POOL,6,MILANO FORMALS,1,299.0,E1593,299.0,Mermiad inspired mint hi-lo dress! The strapless corset style bodice wiht lace up back is completely encrusted with gems to steal the show.,,
NV8406,POOL,10,MILANO FORMALS,4,299.0,E1593,299.0,Mermiad inspired mint hi-lo dress! The strapless corset style bodice wiht lace up back is completely encrusted with gems to steal the show.,,
NV8418,BLACK,2,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,4,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,6,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,8,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,10,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,12,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,16,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,22,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,BLACK,24,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,CLARET,18,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,2,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,4,MILANO FORMALS,7,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,6,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,14,MILANO FORMALS,5,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,16,MILANO FORMALS,3,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,18,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,22,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,PURPLE,24,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,0,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,2,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,4,MILANO FORMALS,4,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,6,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,8,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,10,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,12,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,14,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,16,MILANO FORMALS,4,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,18,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,22,MILANO FORMALS,1,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8418,RED,24,MILANO FORMALS,2,149.0,E1581,149.0,"One shoulder Rouched cocktail dress complete wiht floral accent satin belt. Three colors (Black, Red, Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,
NV8453,BLACK,4,MILANO FORMALS,12,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,BLACK,6,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,BLACK,8,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,BLACK,10,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,BLACK,14,MILANO FORMALS,2,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,BLACK,22,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,4,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,6,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,8,MILANO FORMALS,3,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,12,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,14,MILANO FORMALS,2,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,20,MILANO FORMALS,3,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,CORAL,24,MILANO FORMALS,10,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,PEACH,16,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,PURPLE,2,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,PURPLE,20,MILANO FORMALS,1,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8453,PURPLE,24,MILANO FORMALS,5,149.0,E1546,149.0,"Flirty strapless dress with rouched bodice and muli-layered chiffon skirt. Three colors (Purple, Black, and Coral)",https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,
NV8455,BLACK,4,MILANO FORMALS,11,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,BLACK,6,MILANO FORMALS,10,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,BLACK,8,MILANO FORMALS,13,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,BLACK,12,MILANO FORMALS,1,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,2,MILANO FORMALS,1,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,4,MILANO FORMALS,2,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,6,MILANO FORMALS,1,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,10,MILANO FORMALS,6,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,12,MILANO FORMALS,4,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,14,MILANO FORMALS,2,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,18,MILANO FORMALS,5,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,20,MILANO FORMALS,2,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,22,MILANO FORMALS,5,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8455,RED,24,MILANO FORMALS,3,149.0,E1544,149.0,Fully rouched strapless cocktail dress with belted accent! Two colors (Black and Red),https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,
NV8479,BURNT ORANGE,0,MILANO FORMALS,1,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,2,MILANO FORMALS,3,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,4,MILANO FORMALS,6,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,6,MILANO FORMALS,9,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,8,MILANO FORMALS,17,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,10,MILANO FORMALS,6,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,12,MILANO FORMALS,8,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,14,MILANO FORMALS,1,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,16,MILANO FORMALS,3,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,18,MILANO FORMALS,1,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,20,MILANO FORMALS,9,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,BURNT ORANGE,24,MILANO FORMALS,5,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,SANGRIA,14,MILANO FORMALS,6,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,SANGRIA,18,MILANO FORMALS,3,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,SANGRIA,22,MILANO FORMALS,8,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8479,SANGRIA,24,MILANO FORMALS,1,149.0,E1520,149.0,Playful scoop neck chiffon dress with rouched waistline to show off your curves. Two colors (burnt orange and Sangria),https://ecomm-milano-images.s3.amazonaws.com/E1520_BurntOrange_1.jpg,
NV8489,WHITE,0,MILANO FORMALS,3,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,2,MILANO FORMALS,2,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,4,MILANO FORMALS,1,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,8,MILANO FORMALS,4,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,10,MILANO FORMALS,1,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,12,MILANO FORMALS,7,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE,16,MILANO FORMALS,1,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE/BLUE,4,MILANO FORMALS,1,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8489,WHITE/BLUE,12,MILANO FORMALS,2,349.0,E1510,349.0,"Fully bedazzled, off shoulder, one sleeve dress! Beautiful detail on mesh sleeve to give that floating gem appearance! Two colors",https://ecomm-milano-images.s3.amazonaws.com/E1510_White_1.jpg,
NV8536,CORAL,2,MILANO FORMALS,3,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
