Handle,Color,Size,Brand,Quantity,Price,Description,Urls
NV8735,CLARET,18,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CLARET,30,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CLARET,32,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CLARET,36,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CLARET,38,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CLARET,40,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,4,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,8,MILANO FORMALS,6,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,10,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,12,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,14,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,16,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,18,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,20,MILANO FORMALS,7,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,24,MILANO FORMALS,6,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,26,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,30,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,32,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,34,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,38,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,CORAL,40,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,LILAC,12,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,LILAC,18,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,LILAC,20,MILANO FORMALS,2,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,LILAC,24,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,LILAC,28,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,NAVY,8,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,NAVY,12,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,NAVY,14,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
