Code,Color,Size,Brand,Quantity,Category,Price,Urls
E2050,BLUE/BLACK,14,MILANO FORMALS,3,Short,388.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_1.png?v=1727408270,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_4.png?v=1727408270,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_5.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_3.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_7.png?v=1727408267,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_6.png?v=1727408267"
E2050,BLUE/BLACK,18,MILANO FORMALS,3,Short,388.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_1.png?v=1727408270,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_4.png?v=1727408270,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_5.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_3.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_7.png?v=1727408267,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2050_Space_6.png?v=1727408267"
E2053,NAVY,0,MILANO FORMALS,4,Elegant Evening,298.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,NAVY,2,MILANO FORMALS,3,Elegant Evening,298.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,NAVY,4,MILANO FORMALS,2,Elegant Evening,298.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,NAVY,18,MILANO FORMALS,1,Elegant Evening,388.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,PEACOCK,8,MILANO FORMALS,1,Elegant Evening,388.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,PEACOCK,14,MILANO FORMALS,1,Elegant Evening,388.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,TEAL,0,MILANO FORMALS,2,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,TEAL,2,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2053,TEAL,4,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_3.png?v=1727408277,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_2.png?v=1727408269,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Peacock_1.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2053_Teal_1.png?v=1727408268"
E2059,ROYAL,4,MILANO FORMALS,2,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,6,MILANO FORMALS,3,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,8,MILANO FORMALS,2,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,10,MILANO FORMALS,5,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,12,MILANO FORMALS,1,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,14,MILANO FORMALS,3,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2059,ROYAL,18,MILANO FORMALS,1,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2059_Royal_1.jpg?v=1727408259
E2060,MIDNIGHT,2,MILANO FORMALS,2,Embellished,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,4,MILANO FORMALS,2,Embellished,432.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,6,MILANO FORMALS,5,Embellished,432.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,8,MILANO FORMALS,4,Embellished,432.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,10,MILANO FORMALS,4,Embellished,432.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,12,MILANO FORMALS,2,Embellished,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2060,MIDNIGHT,14,MILANO FORMALS,2,Embellished,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_3.png?v=1727408276,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_2.png?v=1727408268,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2060_Midnight_1.png?v=1727408268"
E2061,BLACK,6,MILANO FORMALS,2,2 Piece,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_2.jpg?v=1727408258,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_1.jpg?v=1727408257"
E2061,BLACK,8,MILANO FORMALS,5,2 Piece,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_2.jpg?v=1727408258,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_1.jpg?v=1727408257"
E2061,BLACK,10,MILANO FORMALS,8,2 Piece,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_2.jpg?v=1727408258,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_1.jpg?v=1727408257"
E2061,BLACK,14,MILANO FORMALS,2,2 Piece,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_2.jpg?v=1727408258,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_1.jpg?v=1727408257"
E2061,BLACK,18,MILANO FORMALS,2,2 Piece,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_2.jpg?v=1727408258,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2061_Black_1.jpg?v=1727408257"
E2067,BLACK/BURGUNDY,0,MILANO FORMALS,3,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2067,BLACK/BURGUNDY,2,MILANO FORMALS,2,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2067,BLACK/BURGUNDY,4,MILANO FORMALS,1,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2067,BLACK/BURGUNDY,6,MILANO FORMALS,3,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2067,BLACK/BURGUNDY,8,MILANO FORMALS,2,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2067,BLACK/BURGUNDY,10,MILANO FORMALS,1,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2067_Black-Burgundy_1.png?v=1727408314
E2068,FLORAL PRINT,20,MILANO FORMALS,1,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2068_Midnight_1.png?v=1727408271
E2068,MIDNIGHT,0,MILANO FORMALS,1,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2068_Midnight_1.png?v=1727408271
E2068,MIDNIGHT,2,MILANO FORMALS,1,Embellished,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2068_Midnight_1.png?v=1727408271
E2069,RED,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2069_Red_1.jpg?v=1727408260
E2070,APRICOT,0,MILANO FORMALS,3,Prom,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_4.jpg?v=1727408264,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_3.jpg?v=1727408262,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_1.jpg?v=1727408261,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_2.jpg?v=1727408261"
E2070,PEACH,0,MILANO FORMALS,1,Prom,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_4.jpg?v=1727408264,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_3.jpg?v=1727408262,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_1.jpg?v=1727408261,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2070_Apricot_2.jpg?v=1727408261"
E2072,BLACK,0,MILANO FORMALS,1,Elegant Evening,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2072_Black_1.png?v=1727408271
E2072,BLACK,2,MILANO FORMALS,1,Elegant Evening,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2072_Black_1.png?v=1727408271
E2072,BLACK,4,MILANO FORMALS,6,Elegant Evening,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2072_Black_1.png?v=1727408271
E2074,NAVY,8,MILANO FORMALS,1,Embellished,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2074_Midnight_4.jpg?v=1727408264,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2074_Midnight_3.jpg?v=1727408262,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2074_Midnight_1.jpg?v=1727408262,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2074_Midnight_2.jpg?v=1727408261"
E2075,MIDNIGHT,0,MILANO FORMALS,8,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,2,MILANO FORMALS,1,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,4,MILANO FORMALS,5,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,6,MILANO FORMALS,1,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,10,MILANO FORMALS,1,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,12,MILANO FORMALS,5,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2075,MIDNIGHT,14,MILANO FORMALS,1,2 Piece,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2075_Midnight_1.png?v=1727408271
E2076,MIDNIGHT,2,MILANO FORMALS,2,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,MIDNIGHT,4,MILANO FORMALS,1,Short,248.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,MIDNIGHT,8,MILANO FORMALS,1,Short,148.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,MIDNIGHT,10,MILANO FORMALS,1,Short,148.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,NAVY,0,MILANO FORMALS,1,Short,570.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,NAVY,8,MILANO FORMALS,1,Short,570.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,WINE,0,MILANO FORMALS,1,Short,570.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2076,WINE,4,MILANO FORMALS,1,Short,570.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2076_Midnight_1.png?v=1727408407
E2080,BLACK,0,MILANO FORMALS,2,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,BLACK,2,MILANO FORMALS,4,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,BLACK,4,MILANO FORMALS,7,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,BLACK,6,MILANO FORMALS,1,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,BLACK,8,MILANO FORMALS,5,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,BLACK,20,MILANO FORMALS,1,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2080,COBALT,2,MILANO FORMALS,1,Elegant Evening,540.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_5.png?v=1727408430,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_1.png?v=1727408405,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_2.png?v=1727408403,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_3.png?v=1727408399,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2080_Black_4.png?v=1727408398"
E2081,NAVY,0,MILANO FORMALS,4,Short,540.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,2,MILANO FORMALS,3,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,4,MILANO FORMALS,9,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,6,MILANO FORMALS,5,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,8,MILANO FORMALS,5,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,10,MILANO FORMALS,3,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2081,NAVY,12,MILANO FORMALS,2,Short,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2081_Navy_1.jpg?v=1727408390
E2084,BLACK,0,MILANO FORMALS,3,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_4.jpg?v=1727408393,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_3.jpg?v=1727408392,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_2.jpg?v=1727408390,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_1.jpg?v=1727408390"
E2084,BLACK,2,MILANO FORMALS,4,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_4.jpg?v=1727408393,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_3.jpg?v=1727408392,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_2.jpg?v=1727408390,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_1.jpg?v=1727408390"
E2084,BLACK,4,MILANO FORMALS,4,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_4.jpg?v=1727408393,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_3.jpg?v=1727408392,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_2.jpg?v=1727408390,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_1.jpg?v=1727408390"
E2084,BLACK,6,MILANO FORMALS,3,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_4.jpg?v=1727408393,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_3.jpg?v=1727408392,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_2.jpg?v=1727408390,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_1.jpg?v=1727408390"
E2084,BLACK,8,MILANO FORMALS,1,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_4.jpg?v=1727408393,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_3.jpg?v=1727408392,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_2.jpg?v=1727408390,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2084_Black_1.jpg?v=1727408390"
E2085,CHARCOAL,8,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2085_Charcoal_2.png?v=1727408412,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2085_Charcoal_1.png?v=1727408407,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2085_Black_1.png?v=1727408404"
E2086,BROWN,26,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_1.png?v=1727408409,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_2.png?v=1727408403"
E2086,BURGUNDY,4,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_1.png?v=1727408409,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_2.png?v=1727408403"
E2086,WINE,24,MILANO FORMALS,1,Elegant Evening,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_1.png?v=1727408409,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2086_Wine_2.png?v=1727408403"
E2087,DIRTY ROSE,0,MILANO FORMALS,5,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2087,DIRTY ROSE,2,MILANO FORMALS,1,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2087,DIRTY ROSE,4,MILANO FORMALS,6,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2087,ROSE,4,MILANO FORMALS,1,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2087,ROSE/QUARTZ,2,MILANO FORMALS,5,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2087,ROSE/QUARTZ,4,MILANO FORMALS,2,Bridesmaid,732.0,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2087_Rose-Quartz_1.jpg?v=1727408391
E2088,BLACK,4,MILANO FORMALS,1,Short,732.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2088_Pink_3.png?v=1727408411,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2088_Pink_2.png?v=1727408410,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2088_Pink_1.png?v=1727408409,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2088_Wine_2.png?v=1727408409,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2088_Wine_1.png?v=1727408407"
